,Datetime,Open,High,Low,Close,Volume,Asset
BNB-USD,2024-10-01 20:00:00+00:00,549.2377319335938,549.2377319335938,539.2868041992188,543.64404296875,52323200.0,BNB-USD
BNB-USD,2024-10-01 21:00:00+00:00,543.425048828125,548.9747924804688,543.0203247070312,548.8101196289062,43128960.0,BNB-USD
BNB-USD,2024-10-01 22:00:00+00:00,549.125244140625,549.4246215820312,546.1320190429688,547.3941650390625,14115456.0,BNB-USD
BNB-USD,2024-10-01 23:00:00+00:00,547.2671508789062,549.319580078125,547.233154296875,548.038330078125,0.0,BNB-USD
BNB-USD,2024-10-02 00:00:00+00:00,547.9989013671875,551.4546508789062,546.1918334960938,549.4219360351562,2399360.0,BNB-USD
BNB-USD,2024-10-02 01:00:00+00:00,549.5189819335938,553.1932983398438,549.4207763671875,553.1932983398438,14291328.0,BNB-USD
BNB-USD,2024-10-02 02:00:00+00:00,553.3348999023438,554.9119262695312,553.0838012695312,554.6655883789062,9964800.0,BNB-USD
BNB-USD,2024-10-02 03:00:00+00:00,554.6971435546875,555.19580078125,553.782958984375,554.54638671875,1542912.0,BNB-USD
BNB-USD,2024-10-02 04:00:00+00:00,554.5367431640625,554.560546875,552.5059204101562,553.0927734375,0.0,BNB-USD
BNB-USD,2024-10-02 05:00:00+00:00,553.1756591796875,554.5248413085938,552.2013549804688,552.5030517578125,0.0,BNB-USD
BNB-USD,2024-10-02 06:00:00+00:00,552.5528564453125,556.7199096679688,552.1637573242188,556.259765625,836352.0,BNB-USD
BNB-USD,2024-10-02 07:00:00+00:00,556.1592407226562,557.9986572265625,555.6640625,556.2744140625,0.0,BNB-USD
BNB-USD,2024-10-02 08:00:00+00:00,556.3091430664062,557.5635375976562,555.7766723632812,555.8524169921875,7505280.0,BNB-USD
BNB-USD,2024-10-02 09:00:00+00:00,555.7601318359375,555.7601318359375,548.7161865234375,549.2852172851562,0.0,BNB-USD
BNB-USD,2024-10-02 10:00:00+00:00,549.28369140625,551.2548828125,547.3912963867188,547.3912963867188,14838784.0,BNB-USD
BNB-USD,2024-10-02 11:00:00+00:00,547.2052001953125,548.29541015625,545.3609619140625,546.7867431640625,15521792.0,BNB-USD
BNB-USD,2024-10-02 12:00:00+00:00,546.7509765625,546.847412109375,542.1812744140625,542.4483642578125,12551936.0,BNB-USD
BNB-USD,2024-10-02 13:00:00+00:00,542.353515625,545.5203247070312,537.6962280273438,545.5203247070312,13633280.0,BNB-USD
BNB-USD,2024-10-02 14:00:00+00:00,545.2058715820312,547.5982666015625,544.2110595703125,546.2199096679688,0.0,BNB-USD
BNB-USD,2024-10-02 15:00:00+00:00,546.0530395507812,549.4359130859375,545.4254150390625,548.6932373046875,0.0,BNB-USD
BNB-USD,2024-10-02 16:00:00+00:00,548.899658203125,552.7442626953125,548.899658203125,548.9449462890625,0.0,BNB-USD
BNB-USD,2024-10-02 17:00:00+00:00,548.8848266601562,549.0360717773438,546.19384765625,547.4913940429688,0.0,BNB-USD
BNB-USD,2024-10-02 18:00:00+00:00,547.4544677734375,547.5045776367188,539.8761596679688,539.8761596679688,0.0,BNB-USD
BNB-USD,2024-10-02 19:00:00+00:00,539.4440307617188,540.1400146484375,536.2120971679688,540.1144409179688,37243008.0,BNB-USD
BNB-USD,2024-10-02 20:00:00+00:00,539.61328125,544.7098388671875,538.7344970703125,544.5578002929688,0.0,BNB-USD
BNB-USD,2024-10-02 21:00:00+00:00,544.4512329101562,544.4752197265625,542.1939086914062,543.85009765625,0.0,BNB-USD
BNB-USD,2024-10-02 22:00:00+00:00,543.7138061523438,544.29345703125,540.370361328125,544.29345703125,0.0,BNB-USD
BNB-USD,2024-10-02 23:00:00+00:00,544.434814453125,544.8651733398438,542.3772583007812,542.7352294921875,0.0,BNB-USD
BNB-USD,2024-10-03 00:00:00+00:00,542.7058715820312,545.2550048828125,541.727294921875,544.3349609375,0.0,BNB-USD
BNB-USD,2024-10-03 01:00:00+00:00,544.5833740234375,547.9706420898438,544.5833740234375,547.3846435546875,3622528.0,BNB-USD
BNB-USD,2024-10-03 02:00:00+00:00,547.3460693359375,549.48583984375,546.7646484375,548.0621948242188,0.0,BNB-USD
BNB-USD,2024-10-03 03:00:00+00:00,548.0017700195312,549.5226440429688,546.5496215820312,549.5226440429688,0.0,BNB-USD
BNB-USD,2024-10-03 04:00:00+00:00,549.5362548828125,550.4743041992188,548.9658203125,549.1815185546875,0.0,BNB-USD
BNB-USD,2024-10-03 05:00:00+00:00,549.23486328125,549.9487915039062,548.0789184570312,548.746826171875,0.0,BNB-USD
BNB-USD,2024-10-03 06:00:00+00:00,548.7762451171875,549.8406372070312,548.6130981445312,549.381591796875,0.0,BNB-USD
BNB-USD,2024-10-03 07:00:00+00:00,549.3545532226562,549.8248901367188,545.2296752929688,545.3333740234375,0.0,BNB-USD
BNB-USD,2024-10-03 08:00:00+00:00,545.2411499023438,545.4202270507812,539.9925537109375,540.2905883789062,14273024.0,BNB-USD
BNB-USD,2024-10-03 09:00:00+00:00,540.1681518554688,543.139404296875,538.0159301757812,542.8377075195312,18319104.0,BNB-USD
BNB-USD,2024-10-03 10:00:00+00:00,542.9668579101562,543.0748291015625,540.67626953125,541.0619506835938,0.0,BNB-USD
BNB-USD,2024-10-03 11:00:00+00:00,541.3378295898438,542.2493286132812,538.4105224609375,538.4891357421875,0.0,BNB-USD
BNB-USD,2024-10-03 12:00:00+00:00,538.46044921875,539.9320068359375,535.49169921875,539.9320068359375,1025920.0,BNB-USD
BNB-USD,2024-10-03 13:00:00+00:00,539.6552124023438,541.4686279296875,535.7545166015625,541.107177734375,0.0,BNB-USD
BNB-USD,2024-10-03 14:00:00+00:00,541.0565795898438,544.9481201171875,538.5737915039062,538.5737915039062,0.0,BNB-USD
BNB-USD,2024-10-03 15:00:00+00:00,538.32080078125,541.2340087890625,536.2194213867188,540.9716186523438,3490304.0,BNB-USD
BNB-USD,2024-10-03 16:00:00+00:00,541.1583862304688,541.6388549804688,538.0805053710938,539.4480590820312,0.0,BNB-USD
BNB-USD,2024-10-03 17:00:00+00:00,539.5433349609375,543.336669921875,538.9512939453125,542.403564453125,8375552.0,BNB-USD
BNB-USD,2024-10-03 18:00:00+00:00,542.47412109375,544.6397705078125,542.136962890625,544.6397705078125,0.0,BNB-USD
BNB-USD,2024-10-03 19:00:00+00:00,544.5432739257812,545.4850463867188,543.5737915039062,545.4850463867188,0.0,BNB-USD
BNB-USD,2024-10-03 20:00:00+00:00,545.46728515625,546.1665649414062,542.8907470703125,542.8907470703125,0.0,BNB-USD
BNB-USD,2024-10-03 21:00:00+00:00,542.90673828125,544.5328979492188,541.78173828125,544.5328979492188,0.0,BNB-USD
BNB-USD,2024-10-03 22:00:00+00:00,544.3256225585938,545.0691528320312,544.0238647460938,544.7273559570312,0.0,BNB-USD
BNB-USD,2024-10-03 23:00:00+00:00,544.7672729492188,545.2684936523438,544.0248413085938,544.4020385742188,0.0,BNB-USD
BNB-USD,2024-10-04 00:00:00+00:00,544.3995361328125,545.7609252929688,542.3649291992188,542.6183471679688,0.0,BNB-USD
BNB-USD,2024-10-04 01:00:00+00:00,542.6136474609375,549.084228515625,542.6136474609375,548.8685913085938,14594432.0,BNB-USD
BNB-USD,2024-10-04 02:00:00+00:00,549.1158447265625,549.3710327148438,546.68798828125,546.68798828125,0.0,BNB-USD
BNB-USD,2024-10-04 03:00:00+00:00,546.6458740234375,546.7293701171875,545.8159790039062,546.42822265625,0.0,BNB-USD
BNB-USD,2024-10-04 04:00:00+00:00,546.4727172851562,549.3396606445312,546.4727172851562,547.9174194335938,1963136.0,BNB-USD
BNB-USD,2024-10-04 05:00:00+00:00,547.8783569335938,549.3902587890625,547.6513061523438,549.2496948242188,107776.0,BNB-USD
BNB-USD,2024-10-04 06:00:00+00:00,549.322265625,549.9214477539062,548.2223510742188,548.2433471679688,4249984.0,BNB-USD
BNB-USD,2024-10-04 07:00:00+00:00,548.2284545898438,550.2958984375,547.8362426757812,550.1741943359375,0.0,BNB-USD
BNB-USD,2024-10-04 08:00:00+00:00,550.2652587890625,553.5389404296875,550.2652587890625,552.134765625,0.0,BNB-USD
BNB-USD,2024-10-04 09:00:00+00:00,552.1491088867188,552.9930419921875,550.943603515625,550.9754638671875,0.0,BNB-USD
BNB-USD,2024-10-04 10:00:00+00:00,550.9199829101562,552.2822875976562,550.909912109375,552.2689819335938,0.0,BNB-USD
BNB-USD,2024-10-04 11:00:00+00:00,552.2777709960938,553.2943115234375,552.218994140625,553.06591796875,0.0,BNB-USD
BNB-USD,2024-10-04 12:00:00+00:00,553.0068359375,554.490478515625,552.0514526367188,554.490478515625,596864.0,BNB-USD
BNB-USD,2024-10-04 13:00:00+00:00,554.8361206054688,556.4269409179688,551.5244750976562,551.6016235351562,0.0,BNB-USD
BNB-USD,2024-10-04 14:00:00+00:00,551.8143310546875,551.8143310546875,546.4989624023438,548.1384887695312,0.0,BNB-USD
BNB-USD,2024-10-04 15:00:00+00:00,548.302734375,553.0474243164062,548.2050170898438,552.9077758789062,5194112.0,BNB-USD
BNB-USD,2024-10-04 16:00:00+00:00,553.0740356445312,556.873046875,552.9126586914062,555.947998046875,16204544.0,BNB-USD
BNB-USD,2024-10-04 17:00:00+00:00,555.9395751953125,556.3330078125,553.6815185546875,553.6815185546875,0.0,BNB-USD
BNB-USD,2024-10-04 18:00:00+00:00,553.5747680664062,555.6580810546875,552.8594970703125,555.6527709960938,0.0,BNB-USD
BNB-USD,2024-10-04 19:00:00+00:00,555.89013671875,557.0917358398438,555.89013671875,556.6549682617188,5418752.0,BNB-USD
BNB-USD,2024-10-04 20:00:00+00:00,556.9762573242188,557.359130859375,555.8447265625,556.6893310546875,0.0,BNB-USD
BNB-USD,2024-10-04 21:00:00+00:00,556.6705322265625,556.8328247070312,555.912109375,555.912109375,0.0,BNB-USD
BNB-USD,2024-10-04 22:00:00+00:00,555.927490234375,556.1505737304688,555.5989990234375,556.0389404296875,0.0,BNB-USD
BNB-USD,2024-10-04 23:00:00+00:00,556.0402221679688,556.1848754882812,555.04052734375,555.3405151367188,0.0,BNB-USD
BNB-USD,2024-10-05 00:00:00+00:00,555.399169921875,557.4042358398438,555.399169921875,557.3689575195312,0.0,BNB-USD
BNB-USD,2024-10-05 01:00:00+00:00,557.4514770507812,557.6065063476562,555.9153442382812,556.4196166992188,0.0,BNB-USD
BNB-USD,2024-10-05 02:00:00+00:00,556.46435546875,556.5526123046875,553.1964111328125,553.3854370117188,0.0,BNB-USD
BNB-USD,2024-10-05 03:00:00+00:00,553.2091674804688,554.032470703125,552.3804931640625,553.9456176757812,5939968.0,BNB-USD
BNB-USD,2024-10-05 04:00:00+00:00,553.9266357421875,556.91552734375,553.750244140625,556.0394897460938,7243904.0,BNB-USD
BNB-USD,2024-10-05 05:00:00+00:00,556.051025390625,558.5045776367188,556.051025390625,558.3896484375,595712.0,BNB-USD
BNB-USD,2024-10-05 06:00:00+00:00,558.38525390625,560.5999145507812,558.0387573242188,560.5918579101562,7582976.0,BNB-USD
BNB-USD,2024-10-05 07:00:00+00:00,560.6636352539062,564.2937622070312,560.4307250976562,562.27734375,35745024.0,BNB-USD
BNB-USD,2024-10-05 08:00:00+00:00,562.2914428710938,564.337646484375,562.1798095703125,564.001953125,0.0,BNB-USD
BNB-USD,2024-10-05 09:00:00+00:00,564.1065673828125,564.6802368164062,563.1854248046875,563.2225952148438,0.0,BNB-USD
BNB-USD,2024-10-05 10:00:00+00:00,563.2942504882812,564.0951538085938,562.0880126953125,562.0880126953125,0.0,BNB-USD
BNB-USD,2024-10-05 11:00:00+00:00,562.0394897460938,562.4182739257812,561.2821655273438,561.2821655273438,0.0,BNB-USD
BNB-USD,2024-10-05 12:00:00+00:00,561.3488159179688,562.7064208984375,561.3488159179688,562.7064208984375,0.0,BNB-USD
BNB-USD,2024-10-05 13:00:00+00:00,562.792236328125,563.140869140625,560.7698974609375,561.1253051757812,0.0,BNB-USD
BNB-USD,2024-10-05 14:00:00+00:00,561.06689453125,562.7529296875,560.837158203125,562.3850708007812,0.0,BNB-USD
BNB-USD,2024-10-05 15:00:00+00:00,562.3994140625,564.1970825195312,561.3477172851562,564.1970825195312,0.0,BNB-USD
BNB-USD,2024-10-05 16:00:00+00:00,564.0792236328125,564.284912109375,561.8292846679688,561.83984375,0.0,BNB-USD
BNB-USD,2024-10-05 17:00:00+00:00,561.8335571289062,563.8065185546875,561.8335571289062,563.4005737304688,1304704.0,BNB-USD
BNB-USD,2024-10-05 18:00:00+00:00,563.3822631835938,563.7504272460938,562.0811767578125,562.1912231445312,0.0,BNB-USD
BNB-USD,2024-10-05 19:00:00+00:00,562.0692138671875,562.3560791015625,559.695068359375,559.93701171875,0.0,BNB-USD
BNB-USD,2024-10-05 20:00:00+00:00,560.1748046875,560.481689453125,558.6326904296875,558.6326904296875,4624768.0,BNB-USD
BNB-USD,2024-10-05 21:00:00+00:00,558.6096801757812,561.8577270507812,558.3072509765625,561.2183837890625,6174976.0,BNB-USD
BNB-USD,2024-10-05 22:00:00+00:00,561.2534790039062,563.6884765625,561.2534790039062,563.6884765625,497152.0,BNB-USD
BNB-USD,2024-10-05 23:00:00+00:00,563.6300048828125,563.8190307617188,562.6143188476562,563.2614135742188,0.0,BNB-USD
BNB-USD,2024-10-06 00:00:00+00:00,563.1382446289062,563.1382446289062,561.9970092773438,562.32763671875,498688.0,BNB-USD
BNB-USD,2024-10-06 01:00:00+00:00,562.376953125,565.8428344726562,562.376953125,565.8428344726562,7775360.0,BNB-USD
BNB-USD,2024-10-06 02:00:00+00:00,565.8543701171875,565.9273071289062,564.4419555664062,564.5578002929688,0.0,BNB-USD
BNB-USD,2024-10-06 03:00:00+00:00,564.553466796875,564.6552124023438,562.1146240234375,562.1146240234375,0.0,BNB-USD
BNB-USD,2024-10-06 04:00:00+00:00,562.0671997070312,563.2059326171875,561.79541015625,562.2860107421875,0.0,BNB-USD
BNB-USD,2024-10-06 05:00:00+00:00,562.3350830078125,563.023193359375,561.6452026367188,562.8124389648438,1694080.0,BNB-USD
BNB-USD,2024-10-06 06:00:00+00:00,562.713623046875,563.6094970703125,562.1386108398438,562.1386108398438,0.0,BNB-USD
BNB-USD,2024-10-06 07:00:00+00:00,562.1377563476562,563.2229614257812,562.1377563476562,562.5508422851562,0.0,BNB-USD
BNB-USD,2024-10-06 08:00:00+00:00,562.5488891601562,563.225341796875,561.8114624023438,562.6507568359375,0.0,BNB-USD
BNB-USD,2024-10-06 09:00:00+00:00,562.6644287109375,563.7509765625,562.4719848632812,563.2388916015625,0.0,BNB-USD
BNB-USD,2024-10-06 10:00:00+00:00,563.2394409179688,563.3529052734375,561.6948852539062,561.6948852539062,0.0,BNB-USD
BNB-USD,2024-10-06 11:00:00+00:00,561.6712036132812,563.2139892578125,561.5888061523438,562.8758544921875,62208.0,BNB-USD
BNB-USD,2024-10-06 12:00:00+00:00,562.9131469726562,563.3463745117188,562.4329223632812,563.3433837890625,6464384.0,BNB-USD
BNB-USD,2024-10-06 13:00:00+00:00,563.3900756835938,564.1743774414062,563.3900756835938,563.7896118164062,0.0,BNB-USD
BNB-USD,2024-10-06 14:00:00+00:00,563.7528686523438,567.884765625,563.0244140625,567.884765625,15368448.0,BNB-USD
BNB-USD,2024-10-06 15:00:00+00:00,567.8380126953125,568.44873046875,565.8295288085938,567.1539306640625,2846336.0,BNB-USD
BNB-USD,2024-10-06 16:00:00+00:00,567.10546875,567.9727783203125,565.7807006835938,566.1321411132812,0.0,BNB-USD
BNB-USD,2024-10-06 17:00:00+00:00,566.1671752929688,567.571044921875,565.9459838867188,565.98193359375,0.0,BNB-USD
BNB-USD,2024-10-06 18:00:00+00:00,566.0316772460938,567.158935546875,566.0316772460938,566.4380493164062,0.0,BNB-USD
BNB-USD,2024-10-06 19:00:00+00:00,566.451904296875,567.552734375,565.999755859375,565.999755859375,0.0,BNB-USD
BNB-USD,2024-10-06 20:00:00+00:00,565.9525146484375,566.972412109375,565.8709106445312,566.972412109375,0.0,BNB-USD
BNB-USD,2024-10-06 21:00:00+00:00,566.99365234375,567.3372192382812,563.9891357421875,564.1160278320312,732032.0,BNB-USD
BNB-USD,2024-10-06 22:00:00+00:00,564.1005859375,566.659423828125,564.1005859375,566.659423828125,9170944.0,BNB-USD
BNB-USD,2024-10-06 23:00:00+00:00,566.760986328125,571.3351440429688,566.760986328125,570.4534912109375,27501696.0,BNB-USD
BNB-USD,2024-10-07 00:00:00+00:00,570.4124145507812,575.3754272460938,569.0202026367188,575.2549438476562,43847424.0,BNB-USD
BNB-USD,2024-10-07 01:00:00+00:00,575.2938842773438,575.7975463867188,574.1203002929688,575.7975463867188,9541504.0,BNB-USD
BNB-USD,2024-10-07 02:00:00+00:00,575.7080078125,576.7827758789062,575.3807983398438,575.3807983398438,13727232.0,BNB-USD
BNB-USD,2024-10-07 03:00:00+00:00,575.3251342773438,575.4671020507812,571.9275512695312,573.0865478515625,4012928.0,BNB-USD
BNB-USD,2024-10-07 04:00:00+00:00,573.0908813476562,575.3499755859375,573.0223999023438,573.0585327148438,7014272.0,BNB-USD
BNB-USD,2024-10-07 05:00:00+00:00,572.9999389648438,574.1862182617188,572.823974609375,573.4700317382812,3844736.0,BNB-USD
BNB-USD,2024-10-07 06:00:00+00:00,573.4290771484375,576.8316650390625,573.4290771484375,576.8316650390625,14672000.0,BNB-USD
BNB-USD,2024-10-07 07:00:00+00:00,576.86181640625,577.1358032226562,575.5123901367188,576.1390991210938,1453952.0,BNB-USD
BNB-USD,2024-10-07 08:00:00+00:00,576.1463012695312,577.3933715820312,576.1157836914062,576.3767700195312,4550912.0,BNB-USD
BNB-USD,2024-10-07 09:00:00+00:00,576.3590087890625,576.3590087890625,571.3268432617188,572.2042236328125,13670272.0,BNB-USD
BNB-USD,2024-10-07 10:00:00+00:00,572.2468872070312,572.4146728515625,569.0460815429688,569.5538330078125,12561152.0,BNB-USD
BNB-USD,2024-10-07 11:00:00+00:00,569.50390625,570.7521362304688,567.8268432617188,570.7521362304688,20094080.0,BNB-USD
BNB-USD,2024-10-07 12:00:00+00:00,570.8515014648438,572.14599609375,570.5081787109375,570.74658203125,5932160.0,BNB-USD
BNB-USD,2024-10-07 13:00:00+00:00,570.7022705078125,576.0206909179688,570.7022705078125,575.538330078125,23401856.0,BNB-USD
BNB-USD,2024-10-07 14:00:00+00:00,575.4886474609375,580.9799194335938,575.3250732421875,578.0172119140625,45874688.0,BNB-USD
BNB-USD,2024-10-07 15:00:00+00:00,577.6755981445312,577.6755981445312,574.9216918945312,575.18017578125,7126272.0,BNB-USD
BNB-USD,2024-10-07 16:00:00+00:00,575.2442626953125,576.6113891601562,574.3546142578125,576.6113891601562,9500672.0,BNB-USD
BNB-USD,2024-10-07 17:00:00+00:00,576.6495971679688,577.1375732421875,575.412109375,575.8778076171875,1191296.0,BNB-USD
BNB-USD,2024-10-07 18:00:00+00:00,575.9053344726562,576.3167724609375,567.7915649414062,568.6698608398438,14759424.0,BNB-USD
BNB-USD,2024-10-07 19:00:00+00:00,568.4660034179688,572.2683715820312,568.3624877929688,572.2683715820312,16736768.0,BNB-USD
BNB-USD,2024-10-07 20:00:00+00:00,572.153076171875,572.4087524414062,570.6201171875,570.708251953125,7046400.0,BNB-USD
BNB-USD,2024-10-07 21:00:00+00:00,570.6456909179688,573.3831176757812,570.485107421875,573.0841064453125,5090304.0,BNB-USD
BNB-USD,2024-10-07 22:00:00+00:00,573.1920166015625,573.7191162109375,568.291259765625,568.3401489257812,1415936.0,BNB-USD
BNB-USD,2024-10-07 23:00:00+00:00,568.4714965820312,568.7302856445312,564.1776123046875,564.1776123046875,0.0,BNB-USD
BNB-USD,2024-10-08 00:00:00+00:00,564.1265258789062,569.4446411132812,564.1265258789062,569.4172973632812,0.0,BNB-USD
BNB-USD,2024-10-08 01:00:00+00:00,569.3990478515625,570.7026977539062,567.7915649414062,570.342041015625,0.0,BNB-USD
BNB-USD,2024-10-08 02:00:00+00:00,570.309326171875,570.8609619140625,567.8163452148438,569.2344360351562,0.0,BNB-USD
BNB-USD,2024-10-08 03:00:00+00:00,569.3154907226562,570.129638671875,568.5829467773438,569.6920776367188,0.0,BNB-USD
BNB-USD,2024-10-08 04:00:00+00:00,569.6947021484375,570.5017700195312,568.8523559570312,569.4913940429688,0.0,BNB-USD
BNB-USD,2024-10-08 05:00:00+00:00,569.626220703125,569.8386840820312,564.0942993164062,564.7781982421875,0.0,BNB-USD
BNB-USD,2024-10-08 06:00:00+00:00,564.7420654296875,565.2045288085938,562.9505004882812,565.1259765625,4743040.0,BNB-USD
BNB-USD,2024-10-08 07:00:00+00:00,565.1500854492188,565.2518310546875,560.4484252929688,563.0438232421875,6560384.0,BNB-USD
BNB-USD,2024-10-08 08:00:00+00:00,563.076904296875,571.9973754882812,562.5804443359375,571.846435546875,79800832.0,BNB-USD
BNB-USD,2024-10-08 09:00:00+00:00,571.847900390625,572.7293090820312,569.8097534179688,572.6150512695312,6734976.0,BNB-USD
BNB-USD,2024-10-08 10:00:00+00:00,572.5955200195312,573.4678344726562,571.5484619140625,573.3071899414062,213720960.0,BNB-USD
BNB-USD,2024-10-08 11:00:00+00:00,573.2349853515625,576.5947265625,573.2349853515625,576.5855102539062,17838336.0,BNB-USD
BNB-USD,2024-10-08 12:00:00+00:00,576.86181640625,576.86181640625,575.0138549804688,575.555419921875,18258944.0,BNB-USD
BNB-USD,2024-10-08 13:00:00+00:00,575.3533935546875,577.23193359375,573.3081665039062,577.218017578125,21372928.0,BNB-USD
BNB-USD,2024-10-08 14:00:00+00:00,577.4364013671875,578.4082641601562,573.4213256835938,577.471923828125,0.0,BNB-USD
BNB-USD,2024-10-08 15:00:00+00:00,577.7371826171875,579.4855346679688,573.8115234375,578.4149169921875,38388224.0,BNB-USD
BNB-USD,2024-10-08 16:00:00+00:00,578.41259765625,582.662109375,577.0274658203125,582.662109375,33550848.0,BNB-USD
BNB-USD,2024-10-08 17:00:00+00:00,582.7435913085938,582.7435913085938,578.5908813476562,579.3093872070312,14401024.0,BNB-USD
BNB-USD,2024-10-08 18:00:00+00:00,579.3882446289062,581.229736328125,578.7730102539062,580.2091674804688,0.0,BNB-USD
BNB-USD,2024-10-08 19:00:00+00:00,580.2833251953125,585.8375244140625,578.7416381835938,585.8375244140625,33990656.0,BNB-USD
BNB-USD,2024-10-08 20:00:00+00:00,585.6117553710938,585.6117553710938,582.8048095703125,582.9522705078125,0.0,BNB-USD
BNB-USD,2024-10-08 21:00:00+00:00,583.0035400390625,583.7566528320312,582.8119506835938,583.5451049804688,34917760.0,BNB-USD
